question_id,method_type,question,ground_truth,predicted_answer,bleu_score,meteor_score,rouge_l_f1,rouge_1_f1,rouge_2_f1,semantic_similarity,exact_match,method
action_046,vanilla,What action could be taken when: #1 & 3 cylinder lower baffle is cracked?,"REMOVED #1 CYL INTAKE TUBE, REMOVED & REPLACED BAFFLE.","Replace the cracked cylinder lower baffle with a new, manufacturer-approved part, ensuring all seals and gaskets are properly installed and torqued to specifications. Conduct a thorough inspection of adjacent components for any additional damage or wear.",0.0,0.0,0.08888888888888889,0.08888888888888889,0.0,0.0,False,base_phi-4-14b_kg_gs100
action_046,textchunkrag,What action could be taken when: #1 & 3 cylinder lower baffle is cracked?,"REMOVED #1 CYL INTAKE TUBE, REMOVED & REPLACED BAFFLE.",Replace the #1 & 3 cylinder lower baffle and inspect the surrounding area for additional damage or potential causes of the crack. Ensure the upper cowl is properly secured to prevent water ingress.,0.0067177027389942,0.0,0.1,0.15,0.0,0.10526315789473685,False,base_phi-4-14b_kg_gs100
action_046,graphrag,What action could be taken when: #1 & 3 cylinder lower baffle is cracked?,"REMOVED #1 CYL INTAKE TUBE, REMOVED & REPLACED BAFFLE.",Replace the cracked #1 & 3 cylinder lower baffle and inspect adjacent components for potential damage or leaks.,0.01284618972676772,0.0,0.15999999999999998,0.24,0.0,0.15384615384615383,False,base_phi-4-14b_kg_gs100
action_047,vanilla,What action could be taken when: #1 cyl has low compression (30/80)?,REMOVED ROCKER COVER & STAKED VALVE W/ NO EFFECT.,"Perform a borescope inspection of the cylinder, piston, and rings to identify visible damage or wear. If damage is found, proceed with cylinder replacement. If no visible damage is found, conduct a leak-down test to determine the source of compression loss.",0.0,0.0,0.04,0.04,0.0,0.049999999999999996,False,base_phi-4-14b_kg_gs100
action_047,textchunkrag,What action could be taken when: #1 cyl has low compression (30/80)?,REMOVED ROCKER COVER & STAKED VALVE W/ NO EFFECT.,"Inspect and replace the #1 cylinder head gasket. Additionally, inspect the #1 cylinder for scoring or damage, and replace the piston and rings if necessary. Check the integrity of the intake and exhaust valves, and ensure the spark plug is in good condition. Conduct a compression test after repairs to confirm resolution.",0.0,0.0,0.03333333333333334,0.03333333333333334,0.0,0.0,False,base_phi-4-14b_kg_gs100
action_047,graphrag,What action could be taken when: #1 cyl has low compression (30/80)?,REMOVED ROCKER COVER & STAKED VALVE W/ NO EFFECT.,"Inspect and replace the piston rings and/or valves in cylinder #1 to address the low compression issue. Additionally, check for any scoring or damage in the cylinder bore and inspect the cylinder head for potential valve issues.",0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.05555555555555555,False,base_phi-4-14b_kg_gs100
action_048,vanilla,"What action could be taken when: prop overspeed in down draft = 2730 rpm, 2-3 secs?",PULLED & ANALYZED SD CARD TO FIND TOP OVERSPEED OF 2722,"Conduct a detailed inspection of the propeller and engine governor system, including checking for mechanical obstructions, governor calibration, and verifying the integrity of the propeller pitch control mechanism. If any issues are identified, repair or replace the affected components as necessary, and retest the system to ensure compliance with manufacturer specifications and airworthiness standards.",0.0,0.0,0.03125,0.0625,0.0,0.07272727272727272,False,base_phi-4-14b_kg_gs100
action_048,textchunkrag,"What action could be taken when: prop overspeed in down draft = 2730 rpm, 2-3 secs?",PULLED & ANALYZED SD CARD TO FIND TOP OVERSPEED OF 2722,"Inspect and repair the propeller governor system, including the overspeed governor and linkage, to ensure proper functioning and prevent overspeed conditions. Additionally, verify the propeller pitch control mechanism to ensure it is correctly set and responsive.",0.0,0.0,0.08695652173913045,0.08695652173913045,0.0,0.10810810810810811,False,base_phi-4-14b_kg_gs100
action_048,graphrag,"What action could be taken when: prop overspeed in down draft = 2730 rpm, 2-3 secs?",PULLED & ANALYZED SD CARD TO FIND TOP OVERSPEED OF 2722,"Inspect and secure the propeller overspeed governor linkage. Verify the governor's functionality and ensure proper engagement of the propeller control lever. Conduct a full system check for any related mechanical issues, particularly focusing on the governor and propeller control systems.",0.0,0.0,0.07843137254901962,0.07843137254901962,0.0,0.09523809523809523,False,base_phi-4-14b_kg_gs100
action_049,vanilla,What action could be taken when: r/h engine #4 cyl aft baffle has screw missing?,REPLACED SCREW.,"Replace the missing screw with a new one of the same type and specification, ensuring proper torque application as per the aircraft maintenance manual. Inspect the baffle for any associated damage or misalignment and rectify if necessary. Document the action in the maintenance log.",0.0,0.0,0.08695652173913045,0.08695652173913045,0.0,0.0,False,base_phi-4-14b_kg_gs100
action_049,textchunkrag,What action could be taken when: r/h engine #4 cyl aft baffle has screw missing?,REPLACED SCREW.,"Inspect and replace the right-hand engine #4 cylinder aft baffle, ensuring all screws are properly installed and secured. Verify the integrity of surrounding components for any additional damage or wear.",0.0,0.0,0.12121212121212122,0.12121212121212122,0.0,0.0,False,base_phi-4-14b_kg_gs100
action_049,graphrag,What action could be taken when: r/h engine #4 cyl aft baffle has screw missing?,REPLACED SCREW.,Inspect and secure the r/h engine #4 cylinder aft baffle. Replace the missing screw and ensure all fasteners are properly torqued to specification. Conduct a thorough inspection of the baffle and surrounding components for any additional damage or wear.,0.0,0.0,0.09523809523809523,0.09523809523809523,0.0,0.0,False,base_phi-4-14b_kg_gs100
action_050,vanilla,What action could be taken when: l/h eng oil cooler hose is positioned too close to oil filte?,LEAK CK GOOD.,"Reposition the left-hand engine oil cooler hose to ensure it maintains the manufacturer-specified minimum clearance from the oil filter, as per the aircraft maintenance manual. Secure the hose in its new position using appropriate clamps or ties to prevent future misalignment.",0.0,0.0,0.0,0.0,0.0,0.0,False,base_phi-4-14b_kg_gs100
action_050,textchunkrag,What action could be taken when: l/h eng oil cooler hose is positioned too close to oil filte?,LEAK CK GOOD.,"Reposition the left-hand engine oil cooler hose to ensure it is at a safe distance from the oil filter, and secure it with appropriate clamps or brackets to prevent contact and potential damage. Inspect the oil filter and surrounding area for any signs of oil leakage or damage, and replace components as necessary. Verify that the oil filter cap is securely fastened to prevent oil leaks.",0.0,0.0,0.028571428571428574,0.028571428571428574,0.0,0.0,False,base_phi-4-14b_kg_gs100
action_050,graphrag,What action could be taken when: l/h eng oil cooler hose is positioned too close to oil filte?,LEAK CK GOOD.,"Reposition the left-hand engine oil cooler hose to ensure it is adequately distanced from the oil filter to prevent potential oil leaks or contamination. Additionally, inspect the hose and surrounding components for any signs of wear or damage and secure the oil filter cap properly.",0.0,0.0,0.04081632653061224,0.04081632653061224,0.0,0.0,False,base_phi-4-14b_kg_gs100
action_001,vanilla,What action could be taken when: #2 & 3 intakes leaking on r/h engine?,REMOVED & REPLACED GASKETS.,**Immediately shut down the right-hand engine and perform a borescope inspection of the #2 and #3 intake ports to assess the extent of the leak.**,0.0,0.0,0.0,0.0,0.0,0.0,False,kg_mistral-nemo-12b-it_kg_gpt-4o300
action_001,textchunkrag,What action could be taken when: #2 & 3 intakes leaking on r/h engine?,REMOVED & REPLACED GASKETS.,- Replace #2 & 3 engine intake gaskets.,0.02777619034011792,0.0,0.4444444444444444,0.4444444444444444,0.0,0.3333333333333333,False,kg_mistral-nemo-12b-it_kg_gpt-4o300
action_001,graphrag,What action could be taken when: #2 & 3 intakes leaking on r/h engine?,REMOVED & REPLACED GASKETS.,**Replace #2 & 3 intake seals.**,0.040824829046386304,0.0,0.25,0.25,0.0,0.2,False,kg_mistral-nemo-12b-it_kg_gpt-4o300
action_002,vanilla,What action could be taken when: replace l/h engine torquemeter hoses?,LEAK CHECKED GOOD.,"Inspect and replace both l/h engine torquemeter hoses, ensuring proper routing and secure connections.",0.0,0.0,0.0,0.0,0.0,0.0,False,kg_mistral-nemo-12b-it_kg_gpt-4o300
action_002,textchunkrag,What action could be taken when: replace l/h engine torquemeter hoses?,LEAK CHECKED GOOD.,Replace both left and right engine torquemeter hoses.,0.0,0.0,0.0,0.0,0.0,0.0,False,kg_mistral-nemo-12b-it_kg_gpt-4o300
action_002,graphrag,What action could be taken when: replace l/h engine torquemeter hoses?,LEAK CHECKED GOOD.,"Replace l/h engine torquemeter hoses with new, appropriately sized and certified hoses.",0.0,0.0,0.0,0.0,0.0,0.0,False,kg_mistral-nemo-12b-it_kg_gpt-4o300
action_003,vanilla,What action could be taken when: cyl #3 rocker cover is leaking?,REMOVED & REPLACED CYL #3 ROCKER COVER GASKET.,Replace the cylinder head gasket for cylinder #3.,0.0,0.0,0.26666666666666666,0.39999999999999997,0.0,0.0,False,kg_mistral-nemo-12b-it_kg_gpt-4o300
action_003,textchunkrag,What action could be taken when: cyl #3 rocker cover is leaking?,REMOVED & REPLACED CYL #3 ROCKER COVER GASKET.,Replace #3 rocker cover gasket.,0.029486824119076216,0.0,0.8333333333333333,0.8333333333333333,0.6,0.6153846153846154,False,kg_mistral-nemo-12b-it_kg_gpt-4o300
action_003,graphrag,What action could be taken when: cyl #3 rocker cover is leaking?,REMOVED & REPLACED CYL #3 ROCKER COVER GASKET.,Replace #3 rocker cover gasket.,0.029486824119076216,0.0,0.8333333333333333,0.8333333333333333,0.6,0.6153846153846154,False,kg_mistral-nemo-12b-it_kg_gpt-4o300
action_004,vanilla,What action could be taken when: eng died after landing?,STARTED A/C USING FLOODED START PROCEDURE. A/C RAN NORM,"Secure the aircraft, isolate the engine, and perform a borescope inspection of the engine's internal components.",0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.08333333333333334,False,kg_mistral-nemo-12b-it_kg_gpt-4o300
action_004,textchunkrag,What action could be taken when: eng died after landing?,STARTED A/C USING FLOODED START PROCEDURE. A/C RAN NORM,Inspect and replace fuel vents.,0.0,0.0,0.0,0.0,0.0,0.0,False,kg_mistral-nemo-12b-it_kg_gpt-4o300
action_004,graphrag,What action could be taken when: eng died after landing?,STARTED A/C USING FLOODED START PROCEDURE. A/C RAN NORM,Check and drain fuel from local storage tank.,0.0,0.0,0.0,0.0,0.0,0.0,False,kg_mistral-nemo-12b-it_kg_gpt-4o300
action_005,vanilla,"What action could be taken when: engine overspeed, 2750 - 2760 rpm for 3-4 seconds?","RESEARCHED FDM CARD DATA, FOUND MAX RPM OF 2739.8; WHIC","""Immediately shut down the engine and perform a borescope inspection of the high-pressure compressor (HPC) stage 1-2 blades.""",0.0,0.0,0.06451612903225806,0.06451612903225806,0.0,0.07407407407407408,False,kg_mistral-nemo-12b-it_kg_gpt-4o300
action_005,textchunkrag,"What action could be taken when: engine overspeed, 2750 - 2760 rpm for 3-4 seconds?","RESEARCHED FDM CARD DATA, FOUND MAX RPM OF 2739.8; WHIC",**Action:** Inspect and replace the engine's fuel boost switch.,0.0,0.0,0.0,0.0,0.0,0.0,False,kg_mistral-nemo-12b-it_kg_gpt-4o300
action_005,graphrag,"What action could be taken when: engine overspeed, 2750 - 2760 rpm for 3-4 seconds?","RESEARCHED FDM CARD DATA, FOUND MAX RPM OF 2739.8; WHIC","Reduce engine power to safe limits and investigate potential cause of overspeed, such as fuel or electrical system issues.",0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.06896551724137931,False,kg_mistral-nemo-12b-it_kg_gpt-4o300
action_006,vanilla,What action could be taken when: l/h eng #2 & 4 intake tube gaskets leaking?,REMOVED & REPLACED W/ NEW GASKETS.,Replace the leaking intake tube gaskets on engines #2 and #4.,0.0,0.0,0.25000000000000006,0.25000000000000006,0.0,0.0,False,kg_mistral-nemo-12b-it_kg_gpt-4o300
action_006,textchunkrag,What action could be taken when: l/h eng #2 & 4 intake tube gaskets leaking?,REMOVED & REPLACED W/ NEW GASKETS.,Replace l/h eng #2 & 4 intake tube gaskets.,0.021105340631872645,0.0,0.2857142857142857,0.2857142857142857,0.0,0.25,False,kg_mistral-nemo-12b-it_kg_gpt-4o300
